label,task_idx,J,phi,dphi,J_tilde,g_t,E,Q,dE,dQ,phase,distance,r_local,lag_local,phi_z,dphi_z,J_z,distance_z,phase_z,r_local_z,J_tilde_z,g_t_z
P24,27,0.1395971467178129,-0.5408147905187479,-0.8030089050728412,-0.22363038138572428,0.31748747281933964,-7.35912519741309,-0.0046668121625196,-0.7421726780304967,-0.0018481654632903004,-3.1391024492239272,7.391626243546835,-0.5363669743626923,0.0,-1.037593648591489,-0.8429524853618766,0.8850744040785512,-0.6549409570051496,-1.1403116830534363,-0.858710943469924,-0.5431485604720884,0.3108617885356505
P25,15,0.052971533248518,-0.19796980676621584,-0.32896489236606796,-0.043936825820842206,0.20047011926625732,-8.170891140030152,-0.002506842362013,0.032731704439081355,-0.0017252592962784998,-0.052660386903695997,8.16845697281569,-0.8791933185220533,1.0,-0.5477947583410941,-1.4506681254044662,0.32257926863847547,-0.07279125912253467,-0.7335564301057372,-0.7964894066264795,0.0732473497803395,-0.9790065549306538
P25,16,-0.2213102569491109,0.34278890488382824,0.5407587116500441,-0.2050612886361007,0.3805519920786241,-7.011570958930886,-0.0007045722277483,1.1593201810992664,0.0018022701342647,0.0015545909678505944,7.105779000673232,-0.5751969807103748,1.0,0.2294016117907014,-0.027048932625883114,-1.2029590148803537,-1.0030077705251437,-0.6970998068439744,2.033747754016935,-0.3642894100920288,0.6461735196987939
P25,19,0.0460184031619753,-0.4182941459029818,0.5170229720239274,0.3458456546646631,0.37711220440474,-8.409810296876426,-0.0011632969413842,-1.0572602738162695,0.00014564224642589995,3.141454899198456,8.474871777250732,-0.8145826524747988,-1.0,-0.8644522119145788,-0.06590110857063165,0.28390639090326525,0.19542932876546457,1.4143123362703296,-0.19495746273134307,1.1317096129699118,0.615130559620424
P25,20,-0.0575696940553496,0.23397392640850737,0.6522680723114892,-0.4966798459471216,0.46594014273899836,-6.468615294037272,-0.0011385200554041,1.9411950028391542,2.4776885980100057e-05,1.2763728498433374e-05,6.752510471529978,-0.7516438015967897,-1.0,0.07300911276107998,0.15547671722317113,-0.29224417274893866,-1.3122418257916213,-0.698136601785272,0.39100971004915935,-1.1561855409161526,1.4167736855871602
P25,24,0.3255452266755064,-0.44842273541682814,0.24529705202013435,-0.47823140543978304,0.28467567146717293,-9.84806529106076,-0.0022640779532411,-2.803094689333247,0.0021326989573198,3.1408318164500724,10.23763167085264,-0.8787233660681935,0.0,-0.9077540208413409,-0.5106794647133626,1.838617223995929,1.7384634384882016,1.4138933470184565,-0.7921141009625223,-1.1060884250391299,-0.21907895381843343
P25,26,-0.17581184908633,1.5869771567773712,1.7173194607950053,0.4526011790192324,0.14495722888721438,-8.720212785127732,-0.0037237351076534,0.9694042012562303,-0.0018274731033648998,-0.0018851485646344814,8.770431706843128,-0.862513275782059,1.0,2.0175902665452323,1.898820914091172,-0.9498996959083776,0.45414808818563585,-0.6994128445538028,-0.6411964937457424,1.4216064132970598,-1.4799922561572894
P26,1,0.016956236279487,-0.38986159126429787,-0.7618644233426215,0.05447405664556087,0.33947251901944575,-6.618079947443953,-0.0011275128332411,1.4645530242259381,6.74982709730999e-05,4.608796664155181e-05,6.777077347768153,0.5521527679994058,0.0,-0.8363574156761392,-0.6256614982578125,0.1681672020864127,-0.4736125417474957,0.35349840757504064,1.287813724346126,-0.1760662911839095,0.26696792779550194
P26,5,0.0670247348435729,1.673357348128489,2.3901614922709955,-0.08982700097973222,0.18890445095020572,-7.581222586634998,-0.0011950111042142,-1.2016531474724959,-0.0011699541524524339,-3.140619033385633,7.674501804237912,-0.9382562854216484,1.0,1.4559153649866996,1.5584604015181684,0.8806563536340742,0.3986215803015587,-1.2373153396946182,-0.8304289410641893,-0.6580852012512683,-0.8318220121965724
P26,6,-0.1167461832344571,-0.6547935198241616,-2.3281508679526506,-0.21741711369983283,0.25572640764616067,-6.794638430507981,-0.0022895015032906,0.7865841561270166,-0.0010944903990764,-0.0013914464004834712,6.83786820752962,0.6255190777394237,0.0,-1.1307014801722788,-1.7109826905897771,-1.7344567265586253,-0.41452805635110584,0.35277026581365145,1.392085532906531,-1.0842833738829183,-0.3441801454341125
P26,13,0.0751081359208374,-0.41190529227345124,-0.06835236142068662,0.5391026312927413,0.2557624664121719,-8.555734253155691,-8.232792030955999e-05,-0.871848490546073,-4.772418402032032e-05,-3.1415379145101365,8.599954444182442,-0.6067197826412817,-1.0,-0.8608483578847365,-0.14510869737526683,0.9956854785395853,1.2980971462732758,-1.2377807725467325,-0.35923295381604997,1.4427724143890017,-0.3439170019279913
P26,14,0.0363002418168218,1.114652552878548,1.5265578451519992,0.6879809183173647,0.4525166373439077,-6.193065211975335,-0.0009164379354835,2.3626690411803564,-0.00083411001517394,-0.0003530371651647252,6.627884548297023,-0.853170011883809,-1.0,0.8351844429672652,0.9600466546464804,0.44343797089502734,-0.618617560860352,0.3532962421985917,-0.7095001434063113,1.9400809637875054,1.0919219939728844
P26,15,0.0232639507995806,0.2973449103168408,-0.8173076425617072,0.23996843040928684,0.5620990267227304,-8.723234216102966,-0.0042023516089044,-2.5301690041276315,-0.0032859136734209,-3.14029396096463,9.077811124213051,-0.9101843627839554,-1.0,-0.07285882219551487,-0.6640795673132224,0.2579277959830715,1.7625405863499717,-1.2371506835927388,-0.7905317436506547,0.4435535323754874,1.8916136456873371
P26,16,-0.0645013208767922,0.34886833094275665,0.05152342062591586,-0.1312754345694964,0.2833430385216223,-6.028153230354909,-0.0004288442494673,2.6950809857480573,0.0037735073594371,0.001400145269667876,6.6012572452587195,-0.8832629380535664,-1.0,-0.015615389415575292,-0.062043605960944895,-0.9909972915549619,-0.6444974464827149,0.3541842664262759,-0.7522696904601928,-0.7965383013998255,-0.14264421174279768
P26,24,0.0897812705312669,-0.5052911782908865,-0.6631774063035952,-0.004842709658760778,0.3293443124314671,-5.550085602592808,-0.0013101876040178,0.39276852622972136,0.0003222205116908,0.0008203825354748046,5.562636309238251,-0.888155054271085,1.0,-0.9646017310865402,-0.5572786610257964,1.2044884091037646,-1.653964721126915,0.3538906042585272,-0.7592226066896717,-0.37420623217431975,0.1930560309920262
P26,26,-0.0809389292706062,1.7939387054911624,1.9401674564767772,-0.11351967923784587,0.05883834586087008,-7.59435104528696,-0.0001075242555841,-0.6296909908005324,0.00018848361208599997,3.1412933264448752,7.620320387556769,0.7164259289119659,-1.0,1.5898833884768204,1.2466476643581712,-1.2249091921283495,0.3459610136437756,1.9446070095620016,1.5212868218344129,-0.7372275106597532,-1.7809962271462725
